場所,名称,区分,価格,カロリー,タンパク質,脂質,炭水化物,食塩,カルシウム量,野菜量
リンク,フライドチキンタルタルソース,米なしメイン,308,475,22,29.1,30.7,3.8,31,40
リンク,ローストチキン焼き鳥だれ,米なしメイン,308,195,22.9,7.4,9.6,2.2,24,40
リンク,ローストンカツおろしソース,米なしメイン,264,317,12.2,19.7,21.7,2.2,30,56
リンク,油淋ハンバーグ,米なしメイン,264,281,14.4,16,22.4,2,60,74
リンク,ササミチーズカツ,米なしメイン,264,451,13.9,31.8,25.8,1.9,93,40
リンク,白菜とベーコンのミルク煮,米なしメイン,220,148,8.4,8.4,11.8,2.1,151,100
リンク,梅しそトンカツ,米なしメイン,176,230,9,15.1,13.3,0.7,15,6
リンク,米SS,米,73,185,2.8,0.3,40.9,0,3,0
リンク,米S,米,94,286,4.3,0.5,63.1,0,5,0
リンク,米M,米,115,420,6.3,0.8,92.3,0,8,0
リンク,米L,米,136,588,8.8,1.1,129.9,0,11,0
リンク,かけうどん,メイン,176,339,7.7,1,75,4.8,21,5
リンク,かけそば,メイン,176,308,10.9,1.8,62.4,3.6,24,5
リンク,きつねうどん,メイン,220,408,11,4.7,80.6,5.2,54,5
リンク,きつねそば,メイン,220,377,14.3,5.5,68,4.1,57,5
リンク,温玉ぶっかけうどん,メイン,264,414,13.8,6.5,74.5,3.4,48,5
リンク,温玉ぶっかけそば,メイン,264,383,17,7.3,61.9,2.3,51,5
リンク,豚塩カルビ丼M,メイン,385,623,15.6,17.5,92.4,1.2,28,40
リンク,豚塩カルビ丼S,メイン,352,422,10.7,12.3,61.7,0.8,20,28
リンク,豚塩かつ微丼L,メイン,440,838,20.8,22.6,126.7,1.5,37,52
リンク,和風カツ丼M,メイン,385,767,19.5,19.8,120.9,1.9,22,35
リンク,和風カツ丼S,メイン,385,514,13,13.2,81.1,1.3,15,24
リンク,和風カツ丼L,メイン,385,1038,26.2,26.3,164.3,2.5,29,46
リンク,ピリ辛サーモン丼M,メイン,440,555,19.4,7.1,96.3,1.8,42,5
リンク,ピリ辛サーモン丼S,メイン,440,398,15.1,6.6,64.4,1.3,37,3
リンク,ピリ辛サーモン丼L,メイン,440,729,24.1,7.6,131.8,2.3,47,7
リンク,カレーライスM,メイン,286,560,10.9,7.2,108.9,2.4,38,14
リンク,カレーライスS,メイン,286,378,7.4,5,73.3,1.7,27,10
リンク,カレーライスL,メイン,286,759,14.7,9.4,148.2,3.1,49,18
リンク,ロースカツカレーM,メイン,385,844,22.1,26.9,122.8,3.1,44,14
リンク,ロースカツカレーS,メイン,385,568,14.8,18.2,82.5,2.1,31,10
リンク,ロースカツカレーL,メイン,385,1137,29.6,35.6,166.7,4,58,18
リンク,鮎塩焼き,小皿,176,193,17.2,23.1,0.4,1.2,10,0
リンク,納豆,小皿,44,65,5.1,3.1,4.6,0.4,28,0
リンク,冷奴,小皿,44,58,4.8,2.9,2.2,0,59,1
リンク,だし巻き,小皿,66,98,6.3,5.6,4.2,0.7,28,0
リンク,ジャーマンポテトサラダ,小皿,66,95,1.5,7,7,0.5,5,3
リンク,春巻き,小皿,55,119,1.4,0,0,0.6,12,17
リンク,ねばとろオクラ,小皿,88,35,1.5,0,8.6,0.3,47,50
リンク,蓮根とツナのからしマヨ和え,小皿,88,142,4.5,10.3,8.9,0.4,9,42
リンク,ほうれん草ひじき和え,小皿,88,60,4.8,1.8,5.4,0.6,54,23
リンク,担々麺,メイン,396,684,25,21.5,97,6.5,130,30
リンク,たい焼き,小皿,110,159,3.6,0,0,0.1,10.4,0
リンク,白桃のタルト,小皿,220,224,2.3,10,31.2,0.2,21,0
リンク,紅茶のシフォン,小皿,220,198,3.1,13.8,14.5,0.1,21,0
リンク,焼きプリンタルト,小皿,66,119,2,6.6,12.4,0.1,28,0
リンク,フルーツヨーグルト,小皿,110,81,2.9,2.2,12.4,0,92,0
ユニオン１階,鶏肉とごろごろ野菜のオイスター炒め,米なしメイン,264,258,11.9,13.5,22.3,2.6,39,172
ユニオン１階,白菜とベーコンのミルク煮,米なしメイン,176,97,5.5,5.5,38,1.4,100,66
ユニオン１階,冬のほっこりスープ,米なしメイン,110,108,7,6.5,5.7,1.9,28,44
ユニオン１階,鶏竜田みそごま丼M,メイン,385,727,18.6,16.4,120,3.6,46,5
ユニオン１階,鶏竜田みそごま丼S,メイン,385,487,12.5,11,80,2.5,32,4
ユニオン１階,鶏竜田みそごま丼L,メイン,385,986,25,21.8,163,4.7,61,7
ユニオン１階,肉ぶっかけうどん,メイン,308,595,16.5,18.5,87,5.5,33,55
ユニオン１階,肉ぶっかけそば,メイン,308,564,19.7,19.3,74,4.4,36,55
ユニオン１階,若鶏醤油揚げ,米なしメイン,176,194,13.1,8.4,15.3,1.2,20,40
ユニオン１階,いわし梅しそフライ,米なしメイン,264,511,15.3,39.4,21.3,1.8,74,45
ユニオン１階,ローストンカツごまソース,米なしメイン,264,335,13.1,23,26.3,2.5,112,40
ユニオン１階,フライドチキンタルタルソース,米なしメイン,308,475,22,29.1,30.7,3.8,31,40
ユニオン１階,ハンバーグトマトソース,米なしメイン,264,262,13.9,14.7,17,1.5,62,83
ユニオン１階,鯖生姜煮,米なしメイン,176,279,13.5,20.3,8,1.1,7,0
ユニオン１階,サーモンサラダ丼M,メイン,440,553,13.9,8.2,99.2,1.4,26,40
ユニオン１階,サーモンサラダ丼S,メイン,407,373,9.5,5.7,66.5,1,18,28
ユニオン１階,サーモンサラダ丼L,メイン,495,746,18.6,10.4,135.6,1.8,33,52
ユニオン１階,トンカツ茶漬け丼M,メイン,385,584,17.3,19.8,78.9,4.3,16,5
ユニオン１階,トンカツ茶漬け丼S,メイン,352,379,11.4,13.2,50.4,3,11,3
ユニオン１階,トンカツ茶漬け丼L,メイン,440,822,23.8,26.4,114.8,5.6,21,7
ユニオン１階,ロースカツカレーM,メイン,385,844,22.1,26.9,122.8,3.1,44,14
ユニオン１階,ロースカツカレーS,メイン,352,568,14.8,18.2,82.5,2.1,31,10
ユニオン１階,ロースカツカレーL,メイン,440,1137,29.6,35.6,166.7,4,58,18
ユニオン１階,カレーライス,メイン,286,560,10.9,7.2,108.9,2.4,38,14
ユニオン１階,カレーライス,メイン,253,378,7.4,5,73.3,1.7,27,10
ユニオン１階,カレーライス,メイン,341,759,14.7,9.4,148.2,3.1,49,18
ユニオン１階,かけうどん,メイン,176,339,7.7,1,75,4.8,21,5
ユニオン１階,かけそば,メイン,176,308,10.9,1.8,62.4,3.6,24,5
ユニオン１階,きつねうどん,メイン,220,408,11,4.7,80.6,5.2,54,5
ユニオン１階,きつねそば,メイン,220,377,14.3,5.5,68,4.1,57,5
ユニオン１階,しっぽくうどん,メイン,308,513,20.2,11.9,82,4.8,73,58
ユニオン１階,塩ラーメン,メイン,352,458,17,8.2,79.4,5.7,57,45
ユニオン１階,担々麺,メイン,396,684,25,21.5,97,6.5,130,30
ユニオン１階,米SS,米,73,185,2.8,0.3,40.9,0,3,0
ユニオン１階,米S,米,94,286,4.3,0.5,63.1,0,5,0
ユニオン１階,米M,米,115,420,6.3,0.8,92.3,0,8,0
ユニオン１階,米L,米,136,588,8.8,1.1,129.9,0,11,0
ユニオン１階,ねばとろオクラ,小皿,88,35,1.5,0,8.6,0.3,47,50
ユニオン１階,蓮根とツナのからしマヨ和え,小皿,88,142,4.5,10.3,8.9,0.4,9,42
ユニオン１階,南瓜コロッケ,小皿,110,216,2.2,14.8,18.2,0.4,6,15
ユニオン１階,甘辛ごぼう,小皿,66,50,1.3,1.3,9.2,0.8,13,22
ユニオン１階,ベルギーチョコケーキ,小皿,220,226,4,14.2,21,0.1,35,0
